config,seed,retained,layers,keeps_first,is_prefix,is_odd_layers,is_even_layers,ce,accuracy,perplexity,full_ce,excess_ce,perplexity_ratio_vs_full
dense4,101,1,3,False,False,False,False,5.400516986846924,0.0521240234375,221.520910002533,2.107484132051468,3.293032854795456,26.92439774168538
dense4,101,1,4,False,False,False,False,5.076303780078888,0.0872802734375,160.18089655933838,2.107484132051468,2.96881964802742,19.468925843316892
dense4,101,2,"1,2",True,True,False,False,2.165239602327347,0.3726806640625,8.71669020592189,2.107484132051468,0.057755470275878906,1.059455895574873
dense4,101,2,"1,3",True,False,True,False,2.1802991032600403,0.3685302734375,8.848952613509123,2.107484132051468,0.07281497120857239,1.0755315142065898
dense4,101,2,"1,4",True,False,False,False,2.190502256155014,0.372314453125,8.939702007674667,2.107484132051468,0.08301812410354614,1.0865615013229397
dense4,101,2,"2,3",False,False,False,False,4.621027588844299,0.0970458984375,101.59837986882923,2.107484132051468,2.5135434567928314,12.348609390724878
dense4,101,2,"2,4",False,False,False,True,4.634861052036285,0.094482421875,103.01360347032818,2.107484132051468,2.5273769199848175,12.520620435369567
dense4,101,2,"3,4",False,False,False,False,5.484617829322815,0.0406494140625,240.9568397607553,2.107484132051468,3.377133697271347,29.28670612730845
dense4,101,3,"1,2,3",True,True,False,False,2.1326315701007843,0.3748779296875,8.437040286073396,2.107484132051468,0.025147438049316406,1.0254663021304202
dense4,101,3,"1,2,4",True,False,False,False,2.1219869554042816,0.3839111328125,8.347707542871477,2.107484132051468,0.01450282335281372,1.0146084995451168
dense4,101,3,"1,3,4",True,False,False,False,2.138665050268173,0.381103515625,8.488098876918603,2.107484132051468,0.031180918216705322,1.0316721352864442
dense4,101,3,"2,3,4",False,False,False,False,4.788885295391083,0.0772705078125,120.167342886561,2.107484132051468,2.681401163339615,14.605543717756758
dense4,101,4,"1,2,3,4",True,True,False,False,2.107484132051468,0.383544921875,8.22751588086837,2.107484132051468,0.0,1.0
dense6,102,1,1,True,True,False,False,2.2961950302124023,0.3453369140625,9.936303102514483,2.098202496767044,0.19799253344535828,1.2189532924063011
dense6,102,1,2,False,False,False,False,5.57056450843811,0.0570068359375,262.58228732652526,2.098202496767044,3.4723620116710663,32.212739523137834
dense6,102,1,3,False,False,False,False,4.194063484668732,0.0975341796875,66.29161937943832,2.098202496767044,2.0958609879016876,8.132439889143761
dense6,102,1,4,False,False,False,False,5.284322738647461,0.048095703125,197.22056833822816,2.098202496767044,3.186120241880417,24.194376784388634
dense6,102,1,5,False,False,False,False,5.196675598621368,0.074951171875,180.67062075347206,2.098202496767044,3.0984731018543243,22.16408313397805
dense6,102,1,6,False,False,False,False,5.78785252571106,0.0458984375,326.3115258086321,2.098202496767044,3.6896500289440155,40.0308348719655
dense6,102,2,"1,2",True,True,False,False,2.2029976546764374,0.3621826171875,9.052107962989217,2.098202496767044,0.10479515790939331,1.1104831133734951
dense6,102,2,"1,3",True,False,False,False,2.223336338996887,0.35498046875,9.238100944071025,2.098202496767044,0.12513384222984314,1.1333001263324458
dense6,102,2,"1,4",True,False,False,False,2.2358540892601013,0.3543701171875,9.35446799191894,2.098202496767044,0.13765159249305725,1.1475756566416935
dense6,102,2,"1,5",True,False,False,False,2.252437859773636,0.3546142578125,9.510893822388859,2.098202496767044,0.1542353630065918,1.1667654678925643
dense6,102,2,"1,6",True,False,False,False,2.2418935894966125,0.3514404296875,9.411135252287355,2.098202496767044,0.14369109272956848,1.1545274115232695
dense6,102,2,"2,3",False,False,False,False,4.986681044101715,0.0626220703125,146.4495563784285,2.098202496767044,2.888478547334671,17.965954447761618
dense6,102,2,"2,4",False,False,False,False,5.473350942134857,0.056640625,238.25724281491878,2.098202496767044,3.375148445367813,29.22862231279941
dense6,102,2,"2,5",False,False,False,False,5.453923344612122,0.0677490234375,233.6731501293436,2.098202496767044,3.3557208478450775,28.666260756984606
dense6,102,2,"2,6",False,False,False,False,5.496627032756805,0.065185546875,243.8679847471762,2.098202496767044,3.3984245359897614,29.916929853401356
dense6,102,2,"3,4",False,False,False,False,4.558923244476318,0.053955078125,95.48061518016499,2.098202496767044,2.4607207477092743,11.713250797008035
dense6,102,2,"3,5",False,False,False,False,4.515759825706482,0.0548095703125,91.44702343046822,2.098202496767044,2.417557328939438,11.218422902489445
dense6,102,2,"3,6",False,False,False,False,4.785993158817291,0.143798828125,119.82030460217959,2.098202496767044,2.687790662050247,14.6991645972426
dense6,102,2,"4,5",False,False,False,False,4.843669831752777,0.0440673828125,126.93432563901202,2.098202496767044,2.745467334985733,15.571889520750632
dense6,102,2,"4,6",False,False,False,False,5.264868915081024,0.056884765625,193.42095255565425,2.098202496767044,3.16666641831398,23.728252299229222
dense6,102,2,"5,6",False,False,False,False,5.043249726295471,0.09423828125,154.97281683722042,2.098202496767044,2.945047229528427,19.011560272291238
dense6,102,3,"1,2,3",True,True,False,False,2.165040284395218,0.3699951171875,8.71495298639029,2.098202496767044,0.06683778762817383,1.0691220392862495
dense6,102,3,"1,2,4",True,False,False,False,2.166270434856415,0.36962890625,8.725680286569665,2.098202496767044,0.06806793808937073,1.0704380295229976
dense6,102,3,"1,2,5",True,False,False,False,2.162819117307663,0.3695068359375,8.695617101712259,2.098202496767044,0.0646166205406189,1.0667499759497445
dense6,102,3,"1,2,6",True,False,False,False,2.1628494560718536,0.3690185546875,8.69588091999094,2.098202496767044,0.06464695930480957,1.0667823403166603
dense6,102,3,"1,3,4",True,False,False,False,2.181693285703659,0.363525390625,8.861298271937676,2.098202496767044,0.08349078893661499,1.0870752021281704
dense6,102,3,"1,3,5",True,False,True,False,2.1810945868492126,0.3665771484375,8.855994610619758,2.098202496767044,0.08289209008216858,1.086424566236875
dense6,102,3,"1,3,6",True,False,False,False,2.180280476808548,0.364501953125,8.84878779045755,2.098202496767044,0.0820779800415039,1.085540457019003
dense6,102,3,"1,4,5",True,False,False,False,2.2010196149349213,0.3604736328125,9.034220230848815,2.098202496767044,0.1028171181678772,1.1082887046722643
dense6,102,3,"1,4,6",True,False,False,False,2.192099153995514,0.3587646484375,8.95398920306504,2.098202496767044,0.09389665722846985,1.098446223574297
dense6,102,3,"1,5,6",True,False,False,False,2.220046579837799,0.3546142578125,9.207759751849188,2.098202496767044,0.121844083070755,1.1295779677214648
dense6,102,3,"2,3,4",False,False,False,False,5.001869022846222,0.0662841796875,148.69080607105883,2.098202496767044,2.903666526079178,18.24090365812186
dense6,102,3,"2,3,5",False,False,False,False,5.094103991985321,0.0721435546875,163.05767816451635,2.098202496767044,2.995901495218277,20.00338471966159
dense6,102,3,"2,3,6",False,False,False,False,5.102645576000214,0.0682373046875,164.45641422848595,2.098202496767044,3.0044430792331696,20.174977102944638
dense6,102,3,"2,4,5",False,False,False,False,5.542455792427063,0.0634765625,255.3042043608772,2.098202496767044,3.444253295660019,31.319888016712085
dense6,102,3,"2,4,6",False,False,False,True,5.622795820236206,0.062744140625,276.66179962092633,2.098202496767044,3.524593323469162,33.93996822073987
dense6,102,3,"2,5,6",False,False,False,False,5.650263845920563,0.0718994140625,284.3664848637279,2.098202496767044,3.5520613491535187,34.88515390466799
dense6,102,3,"3,4,5",False,False,False,False,4.7177374958992,0.055908203125,111.91475841020228,2.098202496767044,2.6195349991321564,13.729337946469212
dense6,102,3,"3,4,6",False,False,False,False,5.080997407436371,0.0611572265625,160.93449316491174,2.098202496767044,2.982794910669327,19.742919301190128
dense6,102,3,"3,5,6",False,False,False,False,4.527796626091003,0.0697021484375,92.5544042882598,2.098202496767044,2.4295941293239594,11.354272778306052
dense6,102,3,"4,5,6",False,False,False,False,4.917105436325073,0.062744140625,136.60662378372285,2.098202496767044,2.818902939558029,16.758455545054684
dense6,102,4,"1,2,3,4",True,True,False,False,2.137347847223282,0.3758544921875,8.47692568752761,2.098202496767044,0.03914535045623779,1.0399216257483594
dense6,102,4,"1,2,3,5",True,False,False,False,2.1269591748714447,0.3778076171875,8.389317538109662,2.098202496767044,0.028756678104400635,1.029174143402777
dense6,102,4,"1,2,3,6",True,False,False,False,2.1303187012672424,0.3770751953125,8.41754906755312,2.098202496767044,0.032116204500198364,1.0326374954573312
dense6,102,4,"1,2,4,5",True,False,False,False,2.1342994570732117,0.376220703125,8.451124057456882,2.098202496767044,0.0360969603061676,1.0367563658323042
dense6,102,4,"1,2,4,6",True,False,False,False,2.1351464986801147,0.376220703125,8.458285543768898,2.098202496767044,0.03694400191307068,1.0376349136411314
dense6,102,4,"1,2,5,6",True,False,False,False,2.142272561788559,0.3760986328125,8.518775090531562,2.098202496767044,0.04407006502151489,1.0450555741646468
dense6,102,4,"1,3,4,5",True,False,False,False,2.14679417014122,0.3697509765625,8.557380869467213,2.098202496767044,0.048591673374176025,1.0497916053478755
dense6,102,4,"1,3,4,6",True,False,False,False,2.1472731828689575,0.372314453125,8.561480945735745,2.098202496767044,0.04907068610191345,1.05029458934656
dense6,102,4,"1,3,5,6",True,False,False,False,2.1571190655231476,0.3690185546875,8.646192628780867,2.098202496767044,0.058916568756103516,1.0606867426341344
dense6,102,4,"1,4,5,6",True,False,False,False,2.1774463653564453,0.367431640625,8.823744843657018,2.098202496767044,0.07924386858940125,1.0824682698947656
dense6,102,4,"2,3,4,5",False,False,False,False,5.104117155075073,0.06982421875,164.69860300265128,2.098202496767044,3.005914658308029,20.204688032714678
dense6,102,4,"2,3,4,6",False,False,False,False,5.1091392040252686,0.0599365234375,165.52780785987184,2.098202496767044,3.0109367072582245,20.306412183071213
dense6,102,4,"2,3,5,6",False,False,False,False,5.318881928920746,0.0711669921875,204.15549398625055,2.098202496767044,3.220679432153702,25.045130869085444
dense6,102,4,"2,4,5,6",False,False,False,False,5.74311089515686,0.063720703125,312.03360650218303,2.098202496767044,3.6449083983898163,38.27926624853017
dense6,102,4,"3,4,5,6",False,False,False,False,5.07645320892334,0.0538330078125,160.20483399404156,2.098202496767044,2.9782507121562958,19.65340709131787
dense6,102,5,"1,2,3,4,5",True,True,False,False,2.106935679912567,0.3818359375,8.223004719376833,2.098202496767044,0.008733183145523071,1.0087714286433558
dense6,102,5,"1,2,3,4,6",True,False,False,False,2.1112237572669983,0.382080078125,8.258341308567058,2.098202496767044,0.013021260499954224,1.0131064062795485
dense6,102,5,"1,2,3,5,6",True,False,False,False,2.111325055360794,0.3834228515625,8.259177905171635,2.098202496767044,0.01312255859375,1.0132090372253888
dense6,102,5,"1,2,4,5,6",True,False,False,False,2.1215341687202454,0.382568359375,8.343928667630593,2.098202496767044,0.023331671953201294,1.0236059846481327
dense6,102,5,"1,3,4,5,6",True,False,False,False,2.1311382353305817,0.3768310546875,8.42445036328101,2.098202496767044,0.0329357385635376,1.0334841239329917
dense6,102,5,"2,3,4,5,6",False,False,False,False,5.297051906585693,0.068603515625,199.74706807889456,2.098202496767044,3.1988494098186493,24.504319541304895
dense6,102,6,"1,2,3,4,5,6",True,True,False,False,2.098202496767044,0.38720703125,8.15150438036843,2.098202496767044,0.0,1.0
constant_ild,102,1,1,True,True,False,False,2.146794557571411,0.3743896484375,8.55738418485556,2.115725576877594,0.03106898069381714,1.031556658926377
constant_ild,102,1,2,False,False,False,False,4.47695118188858,0.0684814453125,87.96607087462161,2.115725576877594,2.3612256050109863,10.603939733230193
constant_ild,102,1,3,False,False,False,False,4.555149078369141,0.045654296875,95.12093465243868,2.115725576877594,2.4394235014915466,11.466428458088457
constant_ild,102,1,4,False,False,False,False,4.27460789680481,0.0877685546875,71.85196040224584,2.115725576877594,2.1588823199272156,8.661451514707483
constant_ild,102,1,5,False,False,False,False,4.408661067485809,0.059814453125,82.15938395557961,2.115725576877594,2.2929354906082153,9.90396805634333
constant_ild,102,1,6,False,False,False,False,3.8488345444202423,0.1497802734375,46.938326806457816,2.115725576877594,1.7331089675426483,5.658217806996975
constant_ild,102,2,"1,2",True,True,False,False,2.129687249660492,0.3780517578125,8.412235470485774,2.115725576877594,0.01396167278289795,1.0140595921115272
constant_ild,102,2,"1,3",True,False,False,False,2.128218352794647,0.3790283203125,8.399887835090059,2.115725576877594,0.012492775917053223,1.0125711366163321
constant_ild,102,2,"1,4",True,False,False,False,2.130041003227234,0.376220703125,8.415211855210048,2.115725576877594,0.014315426349639893,1.014418382767121
constant_ild,102,2,"1,5",True,False,False,False,2.1359723508358,0.3765869140625,8.465273722322605,2.115725576877594,0.020246773958206177,1.0204531302159545
constant_ild,102,2,"1,6",True,False,False,False,2.1370142996311188,0.375732421875,8.474098700869096,2.115725576877594,0.02128872275352478,1.0215169442492926
constant_ild,102,2,"2,3",False,False,False,False,4.341306924819946,0.0728759765625,76.80785586413373,2.115725576877594,2.2255813479423523,9.258863861076243
constant_ild,102,2,"2,4",False,False,False,False,4.307292461395264,0.0740966796875,74.23921104957385,2.115725576877594,2.1915668845176697,8.949224536063202
constant_ild,102,2,"2,5",False,False,False,False,4.290110528469086,0.080810546875,72.97453381740605,2.115725576877594,2.1743849515914917,8.796773016760834
constant_ild,102,2,"2,6",False,False,False,False,4.166885733604431,0.0931396484375,64.51422445053218,2.115725576877594,2.051160156726837,7.776918318707068
constant_ild,102,2,"3,4",False,False,False,False,4.736944556236267,0.0528564453125,114.08508803243888,2.115725576877594,2.621218979358673,13.752477357781576
constant_ild,102,2,"3,5",False,False,False,False,4.178077816963196,0.0927734375,65.2403287589137,2.115725576877594,2.062352240085602,7.864447138052548
constant_ild,102,2,"3,6",False,False,False,False,4.125441074371338,0.0972900390625,61.89510357440995,2.115725576877594,2.009715497493744,7.461194316846963
constant_ild,102,2,"4,5",False,False,False,False,4.154777944087982,0.101806640625,63.737809618833325,2.115725576877594,2.039052367210388,7.68332477745347
constant_ild,102,2,"4,6",False,False,False,False,4.209344327449799,0.1097412109375,67.31239045122958,2.115725576877594,2.0936187505722046,8.114225457015655
constant_ild,102,2,"5,6",False,False,False,False,4.306039869785309,0.1162109375,74.14627785250586,2.115725576877594,2.190314292907715,8.938021830166175
constant_ild,102,3,"1,2,3",True,True,False,False,2.12134513258934,0.380126953125,8.342351512713043,2.115725576877594,0.005619555711746216,1.0056353750335831
constant_ild,102,3,"1,2,4",True,False,False,False,2.1210229694843292,0.3800048828125,8.339664347722564,2.115725576877594,0.0052973926067352295,1.0053114486000279
constant_ild,102,3,"1,2,5",True,False,False,False,2.1240004301071167,0.3797607421875,8.364532373336875,2.115725576877594,0.008274853229522705,1.0083091844574634
constant_ild,102,3,"1,2,6",True,False,False,False,2.123045325279236,0.380126953125,8.35654718203854,2.115725576877594,0.007319748401641846,1.007346603243548
